price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,postcode_id
4.737731,.126607,4.9739175,.25290376,5.2901258,.17158638,5.2569113,.21818721,5.5292735,.30139002,6.084095,.15678835,6.1786857,.1606283,6.0125532,.35418224,6.0149899,.0063219951,6.5668683,.23367776,6.837532,.12501149,6.597713,.027209455,7.86166,.27743995,7.8564939,.10490705,7.4371176,.22099383,8.2866936,.68601966,8.410244,.39482415,25889
5.2776384,.061193969,5.3440461,.058656469,5.3499041,.020474223,5.3080201,.07316824,5.874846,.07995519,6.1006393,.064731665,5.9649835,.0071584792,6.096313,.073668994,6.3830457,.076600499,6.2448115,.26654994,6.8719664,.052254777,6.8807812,.038897801,7.2230139,.0053588524,7.2805896,.03004658,7.7468905,.35313657,7.794651,.14200661,8.5775166,.45167527,25899
4.1214647,.16683947,4.3939171,.046584345,4.5229964,.025955603,4.5330629,.026492191,4.6818981,.036972634,4.6979012,.0029935697,4.8637986,.021361124,4.69594,.060606387,5.2268968,.0026726192,5.7931204,.19056517,5.8069305,.10361552,6.024085,.087223895,6.4918714,.28951904,6.5223708,.15429246,6.6193142,.0031465599,6.4690795,.007988207,7.0440249,.19582652,25917
4.8872209,.062950872,5.081471,.027333049,5.1529374,.070224836,5.0454669,.052678604,5.5259752,.04985898,5.6359954,.049895491,5.6425304,.0027621891,5.7116976,.16558926,6.0224609,.13154273,6.2242007,.0094638085,6.777163,.21283126,6.6434851,.015330262,7.1544919,.20036104,7.1445246,.064964704,7.7437797,.2464205,7.5139985,.030707842,8.2157516,.33758014,25920
4.8737612,.092536405,5.0665684,.072161518,5.0995383,.04037381,5.0546737,.0060185171,5.3589888,.011078054,5.4649506,.12734626,5.435667,.0060116425,5.6657748,.0091240238,5.714138,.11785327,6.0500994,.0030770723,6.3803673,.28402364,6.4358172,.16062906,6.5758219,.10228426,6.7352843,.045545321,7.1446233,.16610298,7.4134011,.076800287,7.9388967,.012221106,25923
5.4041314,.036199782,5.3551717,.10947707,5.3291893,.1043639,5.1605062,.053146549,5.4325786,.26790097,5.8999705,.040966671,5.5864635,.068401366,5.88872,.035481818,6.0352497,.3117983,5.5614481,.54010296,6.2893696,.047670081,6.2153454,.033625033,6.5505319,.037080556,6.6923647,.080296025,7.3343983,.16399628,7.301013,.19506589,8.1023855,.17250162,25924
4.1412301,.1319804,4.4470501,.0062245936,4.6533637,.0067367544,4.6329579,.073088899,4.6975269,.04633525,4.5718622,.057103481,4.8172612,.021494016,4.6123381,.071413867,5.120481,.049180713,5.8107853,.17732862,5.8535175,.041314095,6.1227198,.10211176,6.4736753,.21947207,6.6383648,.12393388,6.7411938,.040216696,6.9753346,.081473105,7.3098178,.28061771,25926
4.9080963,.28505063,4.9780211,.30962577,4.8572755,.16959971,4.7751837,.013218485,5.1782227,.090664364,5.6120481,.079261631,5.3512235,.061358679,5.6967874,.09939535,5.6530333,.32642126,5.2767267,.29107979,6.0232987,.051596988,5.9530091,.18579516,6.0151696,.060845975,6.4431748,.24580741,6.9151459,.076820053,7.0797091,.58100545,7.7739611,.19917823,25927
10.544354,.62862742,11.651249,.52393734,11.931757,.34374258,11.579661,.57853013,12.448736,.60869551,14.294018,.62434232,13.878165,.14060505,13.521893,.65024406,14.601649,.58132976,14.337163,1.6035004,15.884854,.65862066,16.233816,.45094365,18.387928,.59559196,17.840893,.55181825,16.842783,.62357152,16.969156,1.4231886,18.109898,.97400773,25980
10.689557,.52805859,11.630695,.25693035,12.122101,.37737086,11.562459,.48894122,12.55,.48346633,14.117464,1.4352136,13.308407,.0021056749,13.176077,.83089322,14.183306,.95849234,13.9207,1.74404,15.477987,.78284436,15.968329,.41910428,17.539606,.16557895,16.896118,.37121305,17.451277,.12071914,16.850399,1.097635,18.332571,.46601412,25992
10.759214,.84991807,12.21735,.34622437,12.192909,.19300446,11.981354,.52120799,12.920702,.77995795,15.50479,.25263655,14.959534,.091814995,14.061681,.9292171,15.355504,.8649503,15.387821,1.7683268,17.410473,.81251341,17.373817,.47794771,19.587292,.38357216,18.847755,.4126837,17.056103,.76997691,18.059504,1.1158258,19.295752,.9692294,25996
9.6656046,.56327784,10.470851,.59459192,10.828288,.49918309,10.564512,.64433366,11.609291,.80520964,13.301362,.56261212,12.509108,.33267954,12.28864,.68204296,13.544357,.53741783,13.036209,1.6470996,14.403371,.49503651,14.905037,.42211619,16.675463,.60193753,15.804412,.16310816,15.474255,.52954322,15.514054,1.3435893,17.100149,.45200267,25997
10.530452,.7755065,11.827405,.23691681,12.138238,.2097484,11.802337,.38697207,12.695371,.79827833,14.560841,.92931426,14.355309,.22330804,13.873673,.9283523,14.982249,1.0195259,15.01575,1.7389344,17.04414,.9268102,17.224115,.45522285,18.745476,.20017006,18.799608,.51270485,16.982939,.57288778,18.133144,.87071633,18.806526,1.1275086,25999
5.7021608,.18331252,5.9481945,.15750605,6.2722163,.11390176,6.7779741,.11924651,7.0819778,.18907472,7.7689824,.12666726,7.6383047,.041898243,7.9819655,.10037664,7.7160292,.098160528,7.8320942,.10910071,8.552844,.19753626,8.9562712,.075353943,9.1751862,.040990617,9.3857021,.055076964,9.5707207,.10001218,9.8007717,.13048077,9.9724131,.038009893,26121
5.6903405,.23906563,5.9434323,.29007435,6.3634377,.32807791,6.9568892,.27924371,7.2724991,.27885106,7.8951774,.29191044,7.9523168,.21096389,8.0743666,.1491572,8.0606413,.35339752,8.0526276,.056661539,8.869873,.1335225,9.1928072,.10293582,9.3589115,.16375004,9.6244192,.17849134,9.9758434,.10885683,10.289576,.40128547,10.333546,.33361292,26122
5.8818321,.01478274,6.0453215,.011639682,6.1652222,.19171548,6.6535792,.316751,7.0035825,.24966174,7.6856604,.22984329,7.6083617,.2383748,8.061738,.22065857,7.9431853,.026825558,7.943655,.16541737,8.6966009,.12971412,8.9867992,.22027333,9.2480764,.21823376,9.4086905,.03087154,9.8103275,.099656098,10.065359,.22334889,10.117815,.090659462,26123
5.6551962,.061877456,5.7396588,.0015478039,5.7124767,.040660959,6.1231532,.023613457,6.4930916,.021438517,7.0264196,.16680045,7.0205498,.061455578,7.7972693,.12839876,7.4053817,.218641,7.5146413,.3808471,8.236062,.20123276,8.4504251,.093686841,8.8776951,.086326942,9.0267696,.22778302,9.1180487,.58034176,9.2940073,.18026431,9.4132681,.063421614,26125
5.5427413,.16456269,5.6342182,.12645976,5.9088221,.035622232,6.4233303,.14952768,6.7082877,.1431686,7.279222,.25028351,7.3268991,.12707984,7.7422247,.044199686,7.2536874,.41689616,7.5546927,.06578479,8.227663,.042606797,8.5645895,.19495189,8.8605595,.02473639,9.0316486,.32664904,8.9505949,.09351778,9.287075,.15189219,9.4831047,.068105251,26127
5.3161268,.22257988,5.546659,.19825557,6.1334634,.00099090091,6.6999822,.20546271,6.9063449,.018784817,7.6497626,.1104459,7.6807814,.18278801,7.7422853,.014374997,7.2224455,.02900416,7.7069616,.20464163,8.3565664,.031921968,8.9653015,.23099352,8.9131088,.10327727,9.1976156,.11205356,9.2537088,.24012865,9.425375,.11531083,9.7814617,.015768889,26129
5.1344299,.23057809,5.3900695,.20272937,6.1108356,.053001173,6.7678337,.046015847,7.1034865,.11365003,7.5393314,.21717599,7.7376981,.21011436,7.3918958,.06910786,7.4193568,.34697956,7.7165246,.16068484,8.3090267,.017388878,8.7605534,.051086657,8.6553917,.18197885,9.2797537,.089689188,9.4614,.43511733,10.069831,.099914029,10.129881,.41792944,26131
5.4310317,.39840201,5.6312795,.35813013,5.9798007,.038202252,6.3943205,.052076135,6.8406005,.097321264,7.0938487,.3478038,7.2255335,.15490681,7.23525,.027783046,7.5677285,.094228745,7.6896396,.37648702,8.1548948,.052182708,8.3389893,.012697847,8.4590311,.051633291,9.2066603,.026503006,9.5718803,.54103047,9.89573,.51251692,9.676693,.37082386,26133
5.8176751,.059225913,5.9553685,.10971629,5.923295,.15471171,6.3507929,.12378894,6.8020711,.23510581,7.334981,.35712817,7.3252921,.3554891,7.5812426,.046427369,7.9641604,.18233548,7.6651597,.15247817,8.491477,.065870717,8.571209,.15885772,8.8105526,.26403949,9.2117043,.19363569,10.42838,1.1104609,10.000457,.16630398,9.8850584,.26102081,26135
6.0741506,.2427219,6.3089747,.1823944,6.5123734,.045024525,6.9131446,.24394846,7.0433202,.025582088,7.1916418,.10477292,7.3833666,.10347228,7.5810661,.19579607,8.3014393,.35823289,8.2945461,.19303979,8.2663469,.14077039,8.629384,.48382774,8.7234488,.093499288,9.4964581,.10737646,9.4216261,.055399545,10.374332,.022625232,9.6993284,.13504054,26160
4.6474237,.20308347,5.1988869,.33001098,5.5886426,.32714051,5.183085,.17420039,4.8093371,.35677344,5.3338561,.22117056,5.7506218,.5904811,5.3067064,.26366132,5.5425224,.13278458,6.0100141,.20233965,5.6756339,.14106303,5.9503746,.28330994,6.4000573,.35021615,6.4738216,.037660733,9.3148069,.368108,7.9161739,.27273399,8.5905781,.04632578,26169
4.7105417,.20025463,4.9119759,.23271938,5.1122217,.13919316,5.3795686,.078284033,5.4618859,.018501572,6.5437174,.2206859,6.8615923,.098513,7.2201552,.15575671,7.0302896,.12135641,7.4225559,.087102577,8.1081619,.2563746,8.2594833,.21521057,8.4468727,.23201272,8.9452858,.26021519,8.9069939,.060796157,9.0197248,.037991546,8.9737511,.19157502,26180
4.3538933,.39024365,4.5503149,.33717048,5.1420121,.083859265,5.766149,.10449604,6.0233603,.27547142,6.1090088,.13996945,6.1451707,.062019382,6.1862745,.075518504,6.5058408,.15649745,6.6293631,.023179596,7.0117726,.11327428,7.3389039,.20027696,7.398663,.34822464,7.8737388,.3926695,7.6376472,.010033408,8.3183641,.10404033,8.4507608,.10355315,26188
4.6993508,.17183408,5.1373973,.1628581,5.5319109,.7148003,5.1764588,1.0041527,5.9092641,1.2569346,5.3091106,1.1783081,5.7568188,1.3069124,5.7478504,.96485198,6.9382205,1.6053079,7.1608396,.71825421,6.6265264,.95224655,6.4514723,.81913346,7.1527424,.53249019,7.9267144,1.1810071,8.522563,2.2347345,9.2962751,1.8647726,8.7721004,1.5158466,26197
4.9752531,.093911864,4.8096361,.083976001,4.7482772,.10155408,4.7999845,.19764891,5.4674606,.20020974,4.6680202,.07302767,5.3722534,.287974,5.2834158,.010864778,5.7354641,.40437612,6.9913082,.70879132,6.1581664,.11482509,6.118638,.19131038,6.4216776,.35517162,8.2477312,1.4055839,7.7795868,.31368908,11.096861,2.3308399,8.9604406,1.3283499,26203
5.2213788,.29008541,5.2966294,.24199377,6.1029048,.024696438,6.9721336,.32327029,7.6215129,.25272143,7.4723349,.50890827,7.8817539,.44081077,8.1960716,.48386779,7.3573332,.06432993,7.8006153,.2875208,8.3512468,.2165788,8.3333635,.18507031,8.8272219,.089270234,9.2462626,.28151083,9.8602829,.19707823,9.6867609,.067203,9.0315218,.04746839,26209
5.4818153,.26568943,5.6929007,.22121897,6.3038468,.16516201,6.8194604,.42714131,7.0065098,.57009792,7.2079525,.48186949,7.6771064,.48417684,7.9667168,.87341136,7.2697411,.054373465,7.8439445,.1493824,8.5048151,.30653518,8.5135632,.4650619,9.0543451,.38600162,9.3677139,.25319624,9.2707653,.50304431,9.2844706,.92097235,9.2589426,.88321865,26215
4.224236,.31407836,4.4249353,.39054441,5.1766591,.21498053,5.5496054,.35323101,5.677177,.50107837,5.624125,.26488096,6.2408667,.17423962,5.6784291,.02867808,6.5208921,.015647646,6.5420017,.28920934,6.7817307,.43471134,6.8448348,.37351349,6.6937556,.0076814308,7.7757006,.26449239,9.1312943,1.2145932,9.6421204,.23133633,9.106349,.14187749,26219
4.7488308,.070264034,4.9558663,.16447087,4.980166,.29242539,5.1481071,.23828962,5.1032319,.30472326,4.9756269,.10164341,5.1580172,.016381683,5.3217931,.26435703,5.3263254,.095174894,5.4507289,.25347745,6.0451398,.17677884,5.9101882,.29840544,6.0503368,.0073801484,6.4619436,.14230724,6.6726637,.32769266,7.0274882,.84175217,6.9278755,.55879933,26316
4.180932,.20302935,4.4726567,.02896403,4.6788774,.30505821,4.795783,.12895934,4.743259,.12811892,4.8232927,.004493203,4.8226361,.046512026,5.0701966,.072871588,5.0820417,.20242916,5.7110243,.2750974,5.5161767,.10045821,5.8327894,.10484911,5.9787283,.55948603,6.2580509,.16384989,6.8548756,.21637017,7.3107967,.42206323,6.7916627,.15440595,26340
4.5589409,.041780159,4.4753752,.0025522639,4.5562077,.33949021,4.6012077,.10762864,4.4739614,.094815142,4.7465882,.059598524,4.9388995,.042712662,5.2514806,.10233971,5.1673384,.23836894,5.4557705,.040181622,5.8574839,.088558257,6.0163293,.15469694,6.497818,.022218941,6.4688807,.1203632,7.0573735,.096893989,7.654428,.66356641,6.9449306,.4564091,26345
4.3068638,.070140667,4.3151894,.075631239,4.167707,.014818303,4.3591447,.023950174,4.4045458,.12376628,4.2927418,.062816501,4.559639,.11709706,4.6068149,.11276124,4.5298643,.31615835,5.0132666,.13056594,5.1768456,.31197056,5.4420495,.18353157,5.3734307,.10048512,5.9945087,.14100203,5.9332952,.58020985,7.1510744,.12777348,7.5415735,.37731704,26349
4.5115919,.066986337,4.6538334,.012125219,4.7191057,.043130361,4.8781624,.05035276,4.8594003,.09828908,4.9871259,.018590817,5.0748682,.09025944,5.2501664,.053297464,5.1828699,.009478718,5.4154568,.046389148,5.7362514,.063031875,5.8460183,.031634472,6.0751238,.077781297,6.4871097,.070325248,6.4738855,.054636113,6.5859299,.0079458933,6.6861567,.0073613264,26382
4.5978379,.028953828,4.7178488,.075262919,4.8062997,.088723943,4.9433527,.089722089,4.8332067,.043900747,5.0677195,.042655107,5.0972738,.034369271,5.2897115,.021419741,5.219522,.092707492,5.4419355,.03233568,5.8550954,.040961161,5.9247432,.052520126,6.1779342,.01334615,6.5216336,.26073557,6.5450912,.013918567,6.6457748,.072300695,6.7835469,.054667458,26384
4.426929,.13711441,4.5656943,.38834399,4.6312881,.076479077,4.6767445,.131285,4.7544355,.082002141,4.8357153,.010113306,4.7073832,.061193742,4.803699,.088376351,5.039742,.10802007,5.2779422,.19243357,5.564178,.22654456,5.5412397,.12302518,5.6781549,.13920769,6.1509247,.23616377,6.2353916,.11737166,6.3454947,.43374738,6.6207891,.3312901,26386
4.4424901,.052041583,4.7629871,.24164774,4.7242613,.069452517,4.5505118,.016697636,4.9459229,.16301885,4.7928705,.04237894,4.6701474,.030602738,4.6459661,.0448411,5.1315975,.024218321,5.0727754,.03021967,5.3764944,.20879529,5.3778329,.036498863,5.5646682,.090070769,5.885035,.13077338,6.197906,.13758212,6.2793517,.044863634,6.8211846,.070591547,26388
4.3202472,.06353984,4.4663811,.048306916,4.6127386,.18617921,4.7605534,.23917195,4.7207336,.20451126,4.8336983,.099473223,4.8853102,.086406536,5.0317526,.04771588,4.9695196,.087468386,4.946732,.15124658,5.5967684,.19337946,5.6672831,.13081409,5.7794032,.025717419,6.2659621,.089634694,6.0262876,.058919407,6.0773959,.0030443871,6.2246404,.093494311,26389
3.7835009,.18465109,3.7315569,.18552747,4.1683197,.092381179,4.3605089,.17347343,4.3880272,.34436661,4.1760893,.35472763,4.4570556,.14218414,4.5632305,.338532,4.6833253,.099119119,5.3661613,.1334855,5.168303,.36707991,5.5667009,.3130759,6.1048946,.1132447,6.3464503,.56090397,6.8627353,.27650565,7.8258424,.0080738459,7.902586,.81148565,26409
4.6477342,.049277574,4.6446295,.0064275404,4.7620764,.13018516,4.8972063,.096647531,4.953712,.034663651,4.9385581,.044439569,5.0956044,.11092042,5.0131397,.091331802,5.6897755,.0074030166,7.0026259,.55045253,5.6977468,.17512472,6.1338868,.1747065,6.3030682,.16555338,6.8074417,.20678407,8.0650167,.12781379,8.7954254,.039893113,8.6513081,.72034943,26419
4.4944201,.098690823,4.415164,.16534203,4.6650109,.42601189,4.7555323,.42385799,5.7706876,.20606366,5.200191,.013173964,5.2932653,.29699346,5.4982224,.16977756,5.0478463,.052219655,5.3603926,.42032802,6.1672487,.05603582,6.6074228,.33824316,7.4206114,.16577138,7.2268634,.66756517,7.3813915,.26568311,8.9327631,.47620419,8.7655048,.63316441,26427
4.1925516,.68612778,4.1063042,1.0278729,4.8463964,.34927908,4.8242559,.091902398,4.4827533,.6382792,4.2636442,.54903018,4.2998099,.30422416,4.3731661,.25131044,5.5713654,.012514034,6.2926526,.47127673,5.6864514,.099970132,6.1063237,.12222893,6.3702464,.4852379,6.8301306,.0081310663,7.0335383,.42064276,7.4726453,.28803822,7.9433556,.19236693,26434
4.6455374,.07466004,4.4894586,.26397982,5.2217097,.072938941,5.3683038,.14070666,5.3552799,.085539527,5.1946754,.12574418,5.0707788,.19351292,5.0649867,.12483051,5.5097671,.112583,6.4773598,.53129059,5.6958942,.01832534,6.1503878,.016211472,6.4080601,.20719747,7.251214,.10866415,7.6348047,.028909065,7.6600132,.17272873,7.8906345,.26813287,26441
3.9267836,.48582473,3.7987139,.28175324,4.6313553,.20744577,4.8969388,.08968886,5.092803,.034640606,4.9435368,.031265419,4.9586296,.43790233,4.6486735,.32555068,4.9266472,.41387066,5.947176,.22819556,5.0155072,.52317029,5.4439173,.4362742,5.3333507,.13630633,5.7375684,.0043136706,6.4980726,.43554294,7.3876524,.61600721,7.5234699,1.27977,26446
4.6348863,.27089727,4.4857755,.48044527,4.9873996,.094875209,5.1009679,.44247001,5.340621,.068420775,4.868011,.013206281,5.0523372,.037922129,5.1369605,.086734831,5.6241341,.045941316,6.7619448,1.5115855,5.3254356,.60269737,5.724761,.0070590721,5.4538403,.18683249,6.0069714,.10123211,6.6218805,.36385354,7.0929656,.16783282,6.5457001,.12354362,26452
3.7724884,.14947794,3.9446087,.29970586,4.0281816,.06192356,4.9833312,.40787348,5.008831,.043641452,5.1284108,.061720338,5.5552082,.26952559,5.764431,.5899989,5.3968849,.29612941,5.7527342,.40252128,6.0585189,.10794597,6.0713263,.1837284,6.6134138,.14812419,6.4235072,.24211988,6.5903568,.55431378,7.5541558,.37074435,7.5916309,.48273295,26487
3.9493716,.47126627,4.2128644,.65781337,4.2523808,.25126317,4.8655581,.6200946,5.2122407,.13669291,5.0036688,.27001891,5.446835,.37422603,5.5705938,.33457989,5.143065,.42125803,5.5821357,.3644186,6.0425105,.19926736,5.9488726,.086766958,6.8179917,.06256476,6.3474979,.11091898,6.7598696,.23154144,8.0569534,.65926516,8.2645216,1.1041794,26489
4.3491755,.048813857,4.4362116,.10148393,5.0880232,.20410813,4.8496742,.10099314,4.9951472,.032792643,5.1300864,.20930715,5.3090315,.09234342,5.8656836,.18933512,6.1934886,.1928466,6.3440528,.10280827,6.5237999,.22519112,6.8010139,.068923004,6.7581382,.051674288,7.3527737,.20580697,7.7268662,.088503659,8.0429821,.2501291,8.5755606,.025878454,26506
4.3806291,.052418262,4.484334,.092680246,5.1719279,.05595563,4.8701458,.15687653,4.962924,.0045304834,5.0781646,.043463826,5.2225733,.26341459,5.7949119,.067983538,6.0323277,.20160249,6.1791792,.17382413,6.4520283,.038315848,6.8206668,.047731012,6.8247337,.36416486,7.2734113,.19368292,7.6782832,.13700868,7.8858032,.092896126,8.580019,.002527623,26524
4.3075647,.33476004,4.255394,.5419302,4.9973392,.20875986,4.7088656,.12160745,5.0291629,.1162403,5.0012741,.21571118,5.0922747,.11564876,5.876256,.35801071,6.0785623,.23732468,6.3476219,.21134539,6.08953,.16776386,6.4036918,.76882571,6.5491991,.30175549,7.2238359,.31418771,7.5867934,.38935632,7.4930377,.1176868,8.6995707,.39033571,26529
4.3290348,.12883972,4.7537637,.2145552,5.3568735,.14737022,4.9581594,.30543157,5.1036186,.12913813,5.137671,.017004171,5.5820045,.13915759,6.0783892,.45296195,6.2601352,.49497366,5.9825168,.25093541,6.3476615,.34487316,6.3804421,.21517378,6.6132612,.15551315,7.132257,.14469783,7.3193936,.040579163,7.6363873,.10456938,8.2014561,.59288085,26532
4.780839,.052111503,4.9803228,.037318379,5.2838879,.33464214,4.3983994,.89709496,4.7431812,.16612281,4.7316351,.24894056,4.8569369,.056595836,5.2832313,.10282124,5.0166335,.17838559,5.4743509,.021794196,5.9278069,.40903839,6.1706419,.44133034,6.4473734,.78320122,6.4258146,.42043427,6.9680309,.72632992,7.7806501,.37946379,8.2615595,.79091954,26553
3.668011,.22635557,4.2441211,.40318197,4.3721685,.62028211,4.9488249,.26597852,4.9453292,.0033092811,5.1222305,.079282694,5.5971327,.50636554,5.7926269,.56596631,5.5546618,.31116924,5.8665662,.50443077,6.0677919,.34835058,5.8254657,.055074185,6.3333197,.17457944,6.2186518,.043400254,6.604763,.32535437,7.1235919,.23719348,7.683197,.32475725,26556
3.6828508,.08502467,3.8018045,.073497735,4.4106774,.054138381,5.1565347,.14989078,5.4217305,.094351724,5.5811238,.041733209,6.2766933,.12708677,6.4044142,.15429954,6.204174,.038157135,6.1770673,.13170692,6.8412523,.10529587,6.8531866,.049861968,6.8748755,.052318182,7.1873693,.053925101,7.4277453,.039669368,8.0905428,.12090113,8.0216999,.23787387,26603
3.0169971,.18521941,3.0787809,.27995983,3.6194222,.3722614,4.7508121,.33727175,4.7445874,.3757571,5.1621151,.38623339,6.0326543,.87991506,6.1969285,.64457548,5.8101091,.62766463,6.0437951,.93149292,6.3496451,.65827096,6.4787722,.91854405,6.7181067,.73572695,7.2042012,.81766748,6.8076401,.35692897,7.5663714,.8289687,8.0372553,.23431097,26605
3.6115501,.14143145,3.7015977,.12599339,4.0674024,.19956787,5.0834398,.29141095,5.1292062,.26039526,5.3618097,.11530198,5.7490716,.11693334,5.7306976,.027111173,5.632833,.16319978,5.8026357,.036517266,6.1677394,.04747666,6.0618916,.14577425,6.3523173,.0091118393,6.3785524,.28682223,6.5956159,.023501914,7.4713454,.20590547,7.460793,.36488771,26607
