postcode_id,pprice_qm2007,pprice_qm_se2007,pcv2007,pprice_qm2008,pprice_qm_se2008,pcv2008,pprice_qm2009,pprice_qm_se2009,pcv2009,pprice_qm2010,pprice_qm_se2010,pcv2010,pprice_qm2011,pprice_qm_se2011,pcv2011,pprice_qm2012,pprice_qm_se2012,pcv2012,pprice_qm2013,pprice_qm_se2013,pcv2013,pprice_qm2014,pprice_qm_se2014,pcv2014,pprice_qm2015,pprice_qm_se2015,pcv2015,pprice_qm2016,pprice_qm_se2016,pcv2016,pprice_qm2017,pprice_qm_se2017,pcv2017,pprice_qm2018,pprice_qm_se2018,pcv2018,pprice_qm2019,pprice_qm_se2019,pcv2019,pprice_qm2020,pprice_qm_se2020,pcv2020,pprice_qm2021,pprice_qm_se2021,pcv2021
10779,2462.3098,45.980968,.018673917,2587.4536,113.06815,.043698616,2552.0332,33.353386,.013069338,3038.822,68.34893,.022491917,3139.2625,26.1828,.0083404304,3779.0178,375.40976,.099340566,4104.7578,305.75391,.074487686,4411.4546,162.94363,.036936488,4732.502,5.3414173,.0011286667,5306.7515,46.108337,.0086886184,6005.5771,145.00595,.024145216,6993.5776,154.18584,.022046776,7705.771,278.45404,.036135778,7648.1011,416.25229,.054425575,8311.3389,571.54742,.06876719
10781,2342.2954,2.7768941,.001185544,2502.9285,68.905518,.027529959,2505.8159,50.654514,.020214779,2949.2378,17.968355,.0060925419,3072.7397,9.0282936,.0029381902,3788.3845,326.51001,.086187132,4038.9727,334.69263,.082865782,4328.0967,134.92537,.031174297,4744.6123,5.2658587,.0011098607,5260.4536,23.253349,.0044204076,6008.7612,142.50967,.023716981,6842.1914,114.28349,.016702762,7571.6367,229.13597,.030262409,7524.9614,410.44736,.05454478,8154.1338,801.33221,.098273128
10783,2302.9631,83.070549,.036071159,2560.0476,112.86189,.044085857,2573.4629,8.6332388,.0033547166,2999.3865,106.99342,.035671771,3146.0366,9.0377388,.0028727381,3870.4258,267.01254,.068987899,4061.7532,267.10208,.065760292,4345.3164,157.11583,.036157511,4757.5234,139.08887,.02923556,5273.0386,154.94955,.02938525,6096.2856,28.305218,.0046430267,6843.7354,84.786095,.012388863,7654.6416,169.67738,.0221666,7528.1309,368.93652,.049007718,8225.1641,712.41272,.086613804
10785,2361.937,110.27133,.046686821,2667.3972,102.53185,.038438912,2686.2344,65.970627,.024558775,3025.2852,11.401177,.0037686289,3265.1616,.91285151,.00027957314,3854.5503,76.622345,.019878414,4068.1155,60.113876,.014776836,4369.2065,191.15988,.043751623,4955.939,150.94655,.030457709,5394.0361,149.07907,.027637759,6218.4761,104.20683,.016757615,6905.3169,78.578926,.011379481,7803.7861,115.11819,.014751582,7645.895,132.05064,.01727079,8388.8643,320.2561,.038176335
10787,2447.5801,11.177243,.0045666508,2623.9688,109.1527,.041598324,2609.8694,77.825012,.029819505,3044.2605,254.97078,.083754584,3221.4294,44.247528,.013735371,3844.1096,163.55719,.042547483,4015.8533,99.494324,.024775388,4220.6162,4.1031132,.00097215973,4713.249,135.2337,.028692247,5273.9795,66.171043,.012546701,6012.5483,66.20533,.011011193,6814.3701,41.361549,.0060697538,7642.8618,313.37622,.041002471,7567.6714,208.97362,.027613992,8225.3457,336.04782,.040855162
10789,2571.8584,42.085178,.016363723,2730.6824,151.69449,.05555186,2689.3867,88.159576,.03278055,3156.7888,247.47771,.078395396,3317.7932,.28430456,.000085690859,4043.7908,396.35617,.098015994,4278.7627,109.14413,.025508339,4513.7739,2.7944219,.00061908772,4908.3354,169.42012,.034516819,5406.6196,131.65756,.02435118,6160.2256,116.82558,.018964497,7136.1118,17.293545,.0024233847,7869.0762,235.57082,.029936273,7847.2383,217.7744,.027751725,8540.2783,395.06815,.0462594
10823,2286.5723,31.893839,.013948319,2432.2244,42.374073,.017421942,2423.3474,31.793562,.013119688,2877.9307,33.710926,.011713599,3001.3789,2.2951264,.00076469069,3652.3975,360.64752,.098742679,3918.8127,369.38113,.094258428,4289.3291,202.89548,.04730238,4724.1021,81.549385,.01726241,5211.6494,62.968014,.012082166,5939.7729,24.691605,.0041569946,6806.0356,11.146634,.0016377573,7527.1455,370.90073,.049275085,7458.5044,531.19348,.071219839,8035.6997,955.77362,.11894093
10825,2303.2246,19.809998,.0086009838,2387.4766,8.7430134,.0036620311,2365.4814,2.1676733,.00091637723,2823.344,37.254639,.013195218,2927.8113,23.90135,.0081635555,3427.2207,215.68098,.062931746,3756.5669,282.66333,.07524512,4145.4546,166.21901,.040096689,4501.0327,44.776512,.0099480534,4995.9683,51.78418,.010365194,5679.4678,54.433418,.0095842462,6488.8721,70.930931,.010931165,7295.3145,342.4657,.04694324,7223.564,515.28418,.071333788,7903.8994,750.54388,.094958685
10827,2172.1909,55.928085,.025747316,2305.5791,3.3899207,.001470312,2293.5842,24.834532,.010827826,2764.1394,43.540947,.015752081,2818.4368,18.777647,.0066624335,3380.6455,207.97063,.061518021,3710.2192,345.54758,.093134008,4084.2393,167.84781,.041096468,4454.5054,17.15724,.0038516601,4916.3857,4.818078,.00098000409,5681.7559,91.524666,.016108518,6388.7549,113.91048,.017829841,7104.688,45.181969,.0063594584,7069.5288,379.87329,.053733893,7700.4102,712.24921,.092494972
10829,2056.0322,85.194183,.04143621,2212.7969,49.383583,.02231727,2245.156,27.700787,.012338023,2710.9438,93.889275,.034633428,2777.4839,37.858635,.01363055,3371.3235,186.06049,.055189151,3596.0217,284.87708,.079220064,3983.5471,120.13421,.030157598,4453.8325,.84850538,.00019051129,4884.0591,100.31737,.020539753,5570.9819,60.192112,.010804579,6247.6289,141.11371,.022586763,6889.1841,144.21092,.020932946,6864.3486,92.811684,.013520829,7553.3833,565.63226,.074884623
10961,2154.5796,48.573505,.022544308,2578.3215,311.78729,.12092646,2609.9033,288.06131,.11037241,2899.1226,180.3109,.062194988,3115.9736,73.066422,.023448985,3883.4116,193.47894,.049821898,4096.6377,238.24023,.058155067,4512.1631,322.7738,.071534164,5064.9575,116.01881,.022906177,5335.7515,90.263794,.016916791,6392.395,49.431686,.0077328896,7018.0889,388.97888,.055425186,7777.5894,445.70609,.057306457,7785.3369,207.58714,.02666386,8277.6455,199.35535,.024083581
10963,2305.4475,35.906769,.01557475,2693.8635,178.7944,.066370994,2695.728,234.03804,.086818121,3045.48,350.87796,.11521269,3247.1768,57.413685,.017681109,3965.0623,230.58891,.058155183,4227.6958,310.35269,.073409416,4565.3784,333.03854,.072948724,5059.0161,113.35044,.02240563,5464.6104,4.5236483,.00082780799,6426.6577,130.26717,.020269815,7086.9419,478.08865,.0674605,7915.146,653.72888,.082592145,7831.7549,241.50572,.030836731,8421.4189,271.57367,.032247972
10965,2024.4906,38.023956,.018781988,2403.0957,188.4913,.078436866,2435.7312,134.62228,.055269763,2712.7014,34.74926,.012809836,2869.0212,62.329018,.021724837,3690.7412,250.43459,.067854822,3943.4543,203.55225,.051617753,4315.6006,311.22159,.072115473,4953.9326,19.64752,.0039660451,5283.2344,130.85403,.024767788,6313.1655,163.44284,.025889205,7040.7563,271.01312,.038492046,7690.8008,301.56546,.039211191,7752.9463,189.69299,.024467213,8206.1299,318.09271,.038762819
10967,2010.8257,12.751698,.006341523,2446.4922,254.92448,.1042,2480.9849,177.59441,.07158222,2698.3164,157.7276,.058454078,2896.3899,7.1744838,.0024770435,3645.2957,247.58365,.067918673,3870.2261,154.66574,.039962973,4286.0503,219.40759,.051191092,4879.5591,52.596691,.010778984,5204.7065,179.30534,.034450617,6229.8774,67.297836,.010802434,6790.1074,95.034424,.013996012,7456.2578,78.065804,.010469837,7549.3535,232.70355,.030824302,7994.0127,315.23596,.039434008
10969,2154.0249,136.32692,.063289389,2605.1252,371.80469,.14272046,2621.2817,292.82272,.11170975,2859.1057,249.09035,.08712177,3085.8323,107.90329,.034967322,3729.512,4.3604913,.0011691855,4008.3357,191.36974,.04774294,4422.3335,239.86987,.054240566,4982.5396,18.426275,.0036981695,5182.7856,179.78391,.034688663,6340.9199,75.592575,.011921389,6854.8877,105.87211,.015444762,7706.665,158.75629,.020599868,7633.4014,45.119747,.005910831,8169.8486,170.85641,.020913046
10997,1915.4598,132.52957,.069189429,2292.6997,260.32001,.113543,2291.6626,102.17163,.044584062,2489.1958,67.461761,.02710183,2691.7473,19.322935,.0071785841,3275.0488,35.671833,.010892,3452.2859,93.037453,.026949521,3935.8909,62.515625,.015883476,4440.2188,337.48627,.076006673,4823.3154,237.07967,.049152844,5739.6128,108.93073,.01897876,6202.4985,126.77128,.020438744,6880.8257,141.31337,.020537268,6942.2432,119.60995,.017229294,7372.2617,77.910568,.010568068
10999,1960.0597,35.274612,.017996702,2336.499,245.68784,.10515212,2367.8066,123.94443,.052345671,2572.9446,59.450058,.023105845,2786.395,77.046318,.027650896,3397.7725,149.40533,.043971553,3551.3933,20.113428,.0056635314,3999.8335,38.808365,.0097024953,4489.8101,317.66132,.070751615,4936.5542,317.41547,.064298995,5869.5479,199.00179,.033904109,6381.1118,106.39091,.016672786,7085.3623,5.9254465,.00083629409,7180.1172,338.63589,.047163002,7609.8037,364.81818,.047940549
12043,1666.1897,220.87541,.13256319,1951.1404,429.32489,.22003794,1975.9141,481.64752,.24375935,2080.6973,417.69965,.20074984,2205.2051,446.71808,.20257439,2962.7803,160.23412,.054082349,2977.4939,219.54398,.073734485,3372.7314,59.929337,.017768783,3882.9897,169.93347,.043763563,4443.6069,66.095505,.014874292,5160.1484,38.116707,.0073867464,5890.8159,4.0899105,.0006942859,6168.0781,89.009956,.014430744,6389.8052,156.35925,.024470113,6757.1133,363.54486,.053801801
12045,1741.05,235.44368,.13523085,2053.1201,466.9595,.22743896,2079.0239,541.73895,.26057369,2208.8408,540.71997,.24479806,2338.8618,463.29681,.19808644,3035.5693,88.719284,.029226571,3149.9778,232.40334,.073779359,3514.3457,169.47539,.048223879,3974.9143,232.70244,.058542755,4487.1001,144.74992,.032259125,5232.1514,107.68056,.020580553,5957.5176,96.6912,.016230116,6417.252,56.831688,.0088560786,6573.2363,319.09238,.04854418,6935.0122,382.2959,.055125482
12047,1917.0551,213.27061,.11124908,2309.5491,158.37584,.068574354,2348.6223,53.758404,.022889335,2536.6523,2.9824464,.0011757411,2697.7158,93.71727,.034739491,3430.9795,256.68967,.074815273,3519.6526,2.7090495,.0007696923,3999.1016,1.5338576,.00038355053,4507.7744,266.92877,.059215203,4953.4761,191.24522,.038608287,5832.6089,49.176083,.0084312325,6415.4233,69.609062,.010850267,7020.7441,45.328354,.0064563463,7145.4375,397.86502,.055680986,7566.6235,559.41345,.073931716
12049,1630.2974,97.061874,.059536301,1922.7119,240.27194,.12496513,1960.2563,275.80066,.14069623,2142.0752,314.49698,.14681883,2232.4351,285.08731,.1277024,2988.1619,285.98181,.095704928,3164.905,3.3854263,.0010696771,3533.0645,18.319485,.0051851543,3987.9468,150.0477,.037625302,4521.272,238.27791,.052701522,5332.6978,383.86841,.071983904,5965.8999,417.42972,.069969282,6360.6685,441.1174,.069350794,6553.3779,622.37085,.094969474,6849.1611,637.55884,.093085684
12051,1390.22,87.30674,.062800668,1584.3218,182.28232,.11505385,1604.3729,228.40927,.14236669,1686.3408,207.81223,.12323263,1784.203,184.73868,.10354129,2460.1499,137.70253,.055973228,2463.3228,90.963638,.036927212,2796.1179,38.956791,.013932456,3250.3599,12.531064,.0038552852,3793.075,61.112942,.016111715,4420.5859,316.90829,.071689203,5118.7495,270.97876,.052938469,5266.3037,541.60089,.1028427,5664.2319,560.62335,.098976061,5915.6685,631.52045,.10675386
12053,1545.1519,97.349174,.063002981,1825.6638,268.80435,.1472365,1843.1025,324.23022,.17591545,1958.5299,323.88812,.16537309,2070.958,325.32007,.15708676,2741.1636,268.21027,.097845405,2785.1804,98.77784,.035465509,3180.8745,101.81246,.032007694,3659.3699,193.90578,.052988842,4220.0425,242.44911,.057451818,4926.6533,390.96039,.079356179,5663.6582,340.61511,.060140479,6025.3286,408.25089,.067755789,6224.6729,552.33246,.088732772,6484.7334,610.97852,.094217986
12055,1365.1804,92.185387,.067526154,1542.4738,223.48271,.14488591,1562.1547,253.39813,.16221066,1660.8121,240.48692,.1448008,1778.8379,245.25906,.137876,2475.2012,163.44926,.066034742,2522.675,39.566761,.015684446,2769.4448,57.445724,.020742686,3164.0513,159.09741,.050282817,3734.8965,175.47647,.046982955,4481.2817,337.14133,.075233236,5083.8594,384.58545,.075648323,5146.0674,631.0127,.12262037,5538.7656,596.67468,.10772701,5847.4751,665.20471,.11375931
12057,1272.1243,55.844585,.043898687,1370.3677,86.220024,.062917441,1331.5859,107.98309,.081093594,1458.9207,85.999977,.058947671,1530.5367,37.525528,.024517888,2232.8159,87.833557,.039337572,2278.3911,31.622654,.013879379,2540.7256,20.178102,.0079418663,2879.53,10.280823,.0035703126,3402.1611,42.714954,.012555242,4059.0593,189.72591,.046741348,4747.1191,214.70789,.045229092,4518.2949,443.23645,.098098166,5071.918,432.06384,.085187465,5295.6929,429.56989,.08111684
12059,1600.9193,188.20891,.11756302,1870.2218,400.25046,.2140123,1866.1578,436.66299,.23399039,1982.2056,367.83868,.1855704,2081.5288,280.10876,.13456877,2865.9961,77.081581,.026895216,3005.9866,130.8943,.043544538,3317.6218,115.89678,.034933694,3690.8352,199.85332,.054148536,4215.4722,158.46208,.037590589,4992.0571,49.802689,.0099763861,5666.1577,111.56064,.01968894,5910.2295,181.68402,.030740604,6143.9785,321.03702,.0522523,6579.9951,400.99478,.060941502
12099,1475.2123,54.076504,.03665676,1567.0551,1.6162798,.0010314123,1579.4812,87.58654,.055452727,1767.2656,190.1971,.10762224,1772.4575,81.799431,.046150289,2341.4597,61.05098,.026073897,2565.7749,89.736496,.034974422,2897.2681,42.798965,.01477218,3302.5781,99.880051,.030243054,3792.0437,10.113852,.0026671242,4460.4219,305.7565,.068548784,4993.1162,317.7002,.063627638,5578.0483,341.96506,.061305504,5860.7715,174.68312,.029805481,6379.2378,175.05994,.027442141
12101,1758.5599,33.338757,.018957987,1994.394,90.673088,.045463979,2082.7429,39.692249,.01905768,2398.9729,173.56454,.072349526,2456.4873,69.342636,.028228372,3182.0002,127.69817,.040131412,3405.678,15.227286,.004471147,3735.9207,57.148838,.015297123,4298.9194,8.3178129,.0019348613,4693.5649,153.86842,.032782849,5509.3774,173.32507,.03146001,6348.7031,13.69563,.0021572327,6804.5811,236.11069,.034698784,6886.4395,149.90236,.02176776,7432.6997,458.68552,.061711833
12103,1620.3729,80.221169,.049507841,1735.3916,85.907356,.049503151,1739.6005,10.524728,.0060500833,1963.6444,138.62363,.070595078,1985.9417,4.3900232,.00221055,2388.3755,6.1157961,.0025606509,2768.6423,56.408535,.020374078,3021.115,47.080578,.015583842,3412.9712,8.9890671,.0026337951,3795.3325,78.913109,.020792147,4411.3081,106.39735,.024119228,4979.5825,140.69891,.028255163,5659.3071,8.5005655,.0015020506,5746.4058,97.505737,.016968125,6430.479,61.238911,.0095232269
12105,1652.3893,84.085983,.050887514,1733.496,89.780304,.05179147,1630.8684,36.864536,.022604236,1750.5902,63.320763,.036171094,1787.0142,48.728668,.027268205,2174.7244,18.194904,.0083665336,2524.7546,12.437775,.0049263299,2753.9558,2.0393293,.00074050907,3245.3755,146.14458,.045031641,3534.7585,46.946346,.013281344,4187.4937,85.930206,.020520678,4694.0352,58.066715,.01237032,5402.8579,194.08818,.035923243,5746.2793,232.67763,.040491875,6436.0801,272.67117,.042366032
12107,1641.2535,65.77668,.040077098,1642.5461,34.898773,.021246754,1536.1483,88.277618,.057466857,1514.1964,76.759941,.050693516,1608.6626,76.246803,.047397636,1906.1311,35.54295,.018646644,2135.5088,11.750124,.0055022598,2323.4233,128.20317,.055178568,2622.3994,110.9127,.042294361,3061.5959,9.792263,.0031984178,3608.689,133.23912,.036921751,4054.4456,176.59183,.043555111,4518.1719,258.46036,.05720463,5054.0986,234.60254,.046418276,5393.2983,13.428414,.0024898334
12109,1482.6062,89.261528,.060205825,1543.5121,63.273651,.040993299,1474.6144,24.730637,.016770918,1519.0764,15.781152,.010388649,1557.1007,97.997414,.062935822,2104.4771,22.596249,.010737227,2366.7793,6.2759151,.0026516689,2609.5413,110.23717,.04224389,3061.3186,167.2459,.054631978,3344.2527,79.917755,.023897044,3871.2517,93.796265,.024228925,4361.4824,97.770424,.022416787,4919.4707,256.75217,.052191015,5351.9141,82.340454,.015385235,5731.8193,34.087463,.0059470581
12157,1977.6908,83.137253,.042037539,2025.0306,75.209602,.037139982,1986.0902,39.795803,.020037258,2390.7112,24.240898,.010139618,2413.6602,25.474794,.010554424,2680.3066,22.211855,.0082870573,3093.4104,211.61719,.068409026,3461.9072,61.5816,.017788345,3935.0361,82.993736,.021090971,4256.9805,176.8271,.041538153,4859.6772,40.563408,.0083469348,5439.145,7.7028556,.0014161887,6353.8462,19.688799,.0030987214,6449.1489,19.70116,.0030548465,7165.0615,169.03407,.023591433
12159,2172.9473,55.627678,.025600106,2191.0762,83.977943,.038327258,2153.6616,6.3582544,.0029522995,2627.3325,23.072752,.0087818168,2685.4231,75.61116,.028156145,3003.6316,94.003883,.031296741,3332.0859,218.13029,.065463588,3684.6443,81.463959,.022109043,4090.5542,72.319778,.017679702,4510.8325,119.90681,.026581969,5133.8076,3.4093966,.0006641068,5819.6304,49.351967,.0084802583,6648.54,121.93893,.018340709,6621.9443,343.82715,.051922385,7364.2266,188.03549,.025533637
12161,2244.292,4.294661,.0019135928,2214.7314,65.695045,.02966276,2142.5325,2.3743019,.0011081755,2599.8899,50.401875,.019386157,2663.1833,130.84572,.049131323,2919.3054,38.540455,.013201926,3309.3127,162.57527,.049126595,3663.1697,5.7655449,.0015739225,4115.499,105.80009,.025707718,4517.4097,3.9287162,.0008696834,5058.3184,12.780057,.0025265426,5743.5845,93.592644,.016295163,6663.0625,53.385826,.0080122054,6682.3184,250.80724,.037532967,7455.9092,53.26001,.0071433289
12163,2298.5461,59.096245,.025710272,2257.1782,64.492752,.028572291,2134.769,52.699127,.024686102,2508.9973,164.26291,.065469541,2594.5806,102.87368,.039649446,2754.5776,49.108974,.017828133,3137.0125,41.753044,.013309811,3508.1079,15.012227,.0042792945,3996.3794,114.32567,.028607311,4258.6011,51.36578,.012061656,4753.396,189.68329,.039904796,5448.9585,163.661,.03003528,6352.8354,118.13647,.018595865,6488.8926,284.13528,.043787949,7286.8062,150.04128,.020590814
12165,2292.3728,47.72094,.020817269,2217.8945,47.316738,.02133408,2090.272,50.682068,.024246639,2417.6794,93.061531,.038492087,2526.2761,75.398308,.029845633,2620.4348,93.993385,.035869386,2965.8789,165.69072,.055865638,3403.8635,101.03119,.029681329,3842.8259,115.11814,.029956637,4145.6851,55.929516,.013491019,4570.3457,157.56255,.034474973,5258.585,162.27084,.030858271,6131.4907,84.271454,.01374404,6359.9639,164.77003,.025907386,7134.1343,23.605112,.0033087563
12167,1974.381,14.552217,.0073705208,1962.0433,25.336157,.012913149,1829.3199,17.541004,.0095888115,2041.0886,80.822929,.039597951,2144.2815,44.448059,.02072865,2325.4722,36.607796,.015742091,2658.4612,74.161415,.027896369,3004.0095,56.627522,.018850647,3478.4417,218.9565,.062946722,3741.6802,118.8746,.031770378,4250.4297,28.056389,.0066008358,4883.6372,103.95779,.021286959,5688.061,47.371105,.008328164,5976.5601,101.15165,.016924728,6649.7891,294.39017,.044270601
12169,1921.2795,63.782829,.0331981,1922.0419,63.235661,.032900251,1863.5253,39.004128,.020930292,2152.1045,179.56485,.083436862,2237.97,1.7029514,.00076093577,2356.4368,65.634491,.027853278,2702.24,53.626476,.019845193,3119.4131,20.470444,.0065622739,3522.0066,214.00417,.060761999,3865.4275,102.2001,.026439535,4430.6611,11.763419,.0026550032,5034.9673,154.21596,.030628989,5869.3647,46.838314,.0079801334,6118.1968,156.16093,.025524013,6808.2441,245.85695,.036111653
12203,2267.0327,42.570713,.018778164,2176.5952,26.016605,.011952891,2019.2252,13.22204,.0065480759,2165.2507,48.316372,.022314446,2365.3333,56.391243,.023840718,2662.7847,40.323082,.015143201,2950.7161,91.66629,.031065779,3407.9497,214.36519,.062901512,3807.6445,20.765291,.0054535791,3960.4832,82.481445,.020826107,4406.6201,68.564186,.015559359,5057.4595,2.6392817,.00052185921,5842.5908,31.898684,.0054596812,6194.6797,14.748217,.0023807876,6983.3618,399.27719,.057175498
12205,2272.9045,28.013821,.01232512,2230.9702,18.645599,.0083576189,2050.5283,38.647911,.018847782,2077.4988,14.267676,.0068677184,2387.8447,14.022798,.0058725751,2643.05,13.042689,.0049347114,2850.093,75.625885,.026534533,3359.1223,230.65398,.068664953,3901.1304,100.16181,.025675075,3842.6824,243.49878,.063366875,4433.7749,49.690132,.011207184,4861.9019,133.90277,.027541233,5392.187,86.972794,.01612941,5882.3408,161.78513,.027503528,6548.5967,70.628975,.01078536
12207,2051.001,116.2373,.056673452,2013.2858,22.227764,.011040541,1843.0891,56.170902,.030476497,1792.7791,84.525703,.047147863,2078.9104,78.299179,.037663568,2324.45,24.07918,.010359087,2541.3608,131.79402,.051859625,2969.8557,74.973656,.025244882,3408.2686,223.92302,.065699935,3382.9517,113.64261,.033592738,3932.5833,59.852962,.015219757,4347.2729,124.1995,.02856952,4912.9453,78.190231,.015915144,5399.8765,148.88309,.027571572,5861.0635,192.38474,.032824203
